,loss,c1_loss,c2_loss,c3_loss,c4_loss,c1_acc,c2_acc,c3_acc,c4_acc,accuracy
0,23.989215850830078,5.543038845062256,5.9207658767700195,6.347353935241699,6.178057670593262,0.0,0.03125,0.0,0.0,0.8515625
1,22.696735382080078,5.579164505004883,5.968961715698242,5.412038326263428,5.736571311950684,0.0,0.0,0.0,0.03125,0.8515625
2,21.096908569335938,5.57415771484375,5.1465959548950195,5.086959362030029,5.289196968078613,0.0625,0.09375,0.0625,0.09375,0.8515625
3,18.813831329345703,4.929587364196777,4.972341537475586,4.592174530029297,4.319727897644043,0.0,0.0625,0.125,0.09375,0.8515625
4,19.625507354736328,5.215251922607422,4.819797515869141,4.844030857086182,4.746427536010742,0.03125,0.09375,0.03125,0.1875,0.8515625
5,20.89284324645996,5.064156532287598,4.707976341247559,5.199944496154785,5.9207658767700195,0.0,0.03125,0.0,0.03125,0.8515625
6,18.856792449951172,4.455238342285156,4.720709800720215,4.743953704833984,4.936890602111816,0.0625,0.0625,0.125,0.09375,0.8515625
7,20.718374252319336,5.093349933624268,4.815279960632324,5.650283336639404,5.159459590911865,0.0,0.0,0.0,0.0,0.8515625
8,19.979690551757812,4.917914390563965,5.494906425476074,4.686013221740723,4.880856513977051,0.0625,0.0,0.0,0.03125,0.8515625
9,19.918745040893555,4.856159687042236,5.339990615844727,5.051202297210693,4.671392440795898,0.0,0.0,0.0,0.0625,0.8515625
10,18.839595794677734,4.684388160705566,4.783951282501221,4.978023529052734,4.393231391906738,0.03125,0.0,0.0,0.03125,0.8515625
11,17.7484188079834,4.057107925415039,4.3573808670043945,4.577914237976074,4.756015777587891,0.0625,0.0625,0.0625,0.09375,0.8515625
12,18.84976577758789,4.571229934692383,4.746132850646973,4.7796125411987305,4.752789497375488,0.0625,0.03125,0.03125,0.03125,0.8515625
13,18.438461303710938,4.959389686584473,4.406894207000732,4.796474456787109,4.275704383850098,0.0,0.03125,0.03125,0.03125,0.8515625
14,17.944522857666016,4.5336432456970215,4.4110541343688965,4.558709144592285,4.441117286682129,0.03125,0.0625,0.0625,0.0,0.8515625
15,17.46065902709961,4.335580348968506,4.3780999183654785,4.072822570800781,4.674156188964844,0.0625,0.09375,0.0625,0.03125,0.8515625
16,18.646207809448242,4.7372260093688965,4.604207992553711,4.660849571228027,4.643923759460449,0.03125,0.0,0.0,0.0625,0.8515625
17,19.164539337158203,4.775076389312744,4.789668083190918,5.013057708740234,4.586737632751465,0.0,0.0,0.0,0.03125,0.8515625
18,18.454002380371094,4.791621208190918,4.4548234939575195,4.470331192016602,4.737227439880371,0.0,0.0,0.03125,0.0,0.8515625
19,18.676677703857422,4.562315464019775,4.7440104484558105,4.663982391357422,4.706368446350098,0.0,0.0,0.03125,0.03125,0.8515625
20,18.412572860717773,4.455104827880859,4.653744697570801,4.45263671875,4.8510870933532715,0.0,0.03125,0.0,0.0,0.8515625
21,18.09541130065918,4.476168155670166,4.662144184112549,4.325990676879883,4.631108283996582,0.0,0.0,0.03125,0.03125,0.8515625
22,18.45797348022461,4.519417762756348,4.7250590324401855,4.4902873039245605,4.723208427429199,0.0,0.03125,0.0,0.03125,0.8515625
23,17.79376220703125,4.464603424072266,4.348204135894775,4.523249626159668,4.457704544067383,0.03125,0.0,0.0,0.0,0.8515625
24,16.82611083984375,4.220208168029785,4.039480686187744,4.174533843994141,4.3918867111206055,0.03125,0.125,0.09375,0.0625,0.8515625
25,18.107715606689453,4.723379135131836,4.591753959655762,4.422726154327393,4.369855880737305,0.0,0.03125,0.03125,0.0625,0.8515625
26,18.495525360107422,4.837733745574951,4.421619415283203,4.771890640258789,4.46428108215332,0.0,0.0,0.0,0.03125,0.8515625
27,17.93819808959961,4.4674530029296875,4.453085899353027,4.302833557128906,4.7148261070251465,0.0625,0.0,0.0,0.0,0.8515625
28,18.04568862915039,4.414187431335449,4.5786919593811035,4.404393672943115,4.648415565490723,0.0,0.0,0.0625,0.03125,0.8515625
29,17.819576263427734,4.66755485534668,4.6149396896362305,4.509847164154053,4.027235507965088,0.03125,0.03125,0.0,0.03125,0.8515625
30,17.569324493408203,4.508500576019287,4.291345119476318,4.285159111022949,4.484318733215332,0.0,0.03125,0.0,0.03125,0.8515625
