epoch;c1_acc;c1_loss;c2_acc;c2_loss;c3_acc;c3_loss;c4_acc;c4_loss;loss;val_c1_acc;val_c1_loss;val_c2_acc;val_c2_loss;val_c3_acc;val_c3_loss;val_c4_acc;val_c4_loss;val_loss
0;0.02021484375;6.276900643110276;0.0189453125;6.285287287831307;0.0201171875;6.291083487868309;0.01875;6.312996020913124;25.166267412900925;0.023291015625;5.769249515607953;0.0232177734375;5.936352982372045;0.023974609375;6.122185336798429;0.0316650390625;5.981693969666958;23.80948177278042
1;0.11328125;4.111140449345112;0.08447265625;4.3372562728822235;0.08134765625;4.367492382973433;0.1115234375;4.105683868378401;16.921573054790496;0.2103515625;3.1216696482151747;0.1373046875;3.482903613336384;0.1419921875;3.456453374400735;0.2079833984375;3.1158504243940115;13.1768770493567
2;0.2978515625;2.5996936958283188;0.19677734375;3.1824118196964264;0.2080078125;3.0784026972949503;0.3099609375;2.570517459884286;11.431025718152522;0.1989990234375;3.701339043304324;0.079736328125;5.110679615288973;0.0916748046875;4.747500629723072;0.14560546875;4.279917378351092;17.83943664804101
3;0.45341796875;1.906919157318771;0.3255859375;2.6152367025613783;0.34814453125;2.512658916413784;0.50546875;1.7896818997338415;8.82449667006731;0.4414306640625;1.9519657149910927;0.2911865234375;2.7355470838956535;0.319775390625;2.5936728689819573;0.4484619140625;1.9644255401566624;9.245611222833395
4;0.603515625;1.3759859072044491;0.420703125;2.2460330188274384;0.43994140625;2.1094286320731044;0.6060546875;1.3569952253252269;7.088442770391703;0.469384765625;1.9283601159229875;0.2979248046875;2.875991382356733;0.3491455078125;2.5942397713661194;0.4440673828125;2.0215807634405794;9.42017202489078
5;0.67734375;1.0809504204429685;0.499609375;1.9151127006858588;0.541796875;1.7327150769531727;0.68671875;1.0543285751715303;5.783106774836779;0.53662109375;1.6414471140131355;0.3696044921875;2.448473663441837;0.408203125;2.2963862820528447;0.5498046875;1.6277985534630717;8.01410561800003
6;0.73818359375;0.8622940338216722;0.5533203125;1.7131844062358141;0.58251953125;1.568932567164302;0.7439453125;0.8663561707828193;5.010767178982496;0.179443359375;6.653971904888749;0.12626953125;7.599627312272787;0.1143310546875;7.812119125202298;0.2714599609375;5.31461112163961;27.380329447984696
7;0.76884765625;0.7578142704907804;0.58798828125;1.5831763601396234;0.6232421875;1.4221809148788451;0.7787109375;0.7361658946145326;4.499337461963296;0.75615234375;0.838887614523992;0.546923828125;1.8029607242904604;0.58115234375;1.6661141090560705;0.74189453125;0.8839571660617367;5.191919608786702
8;0.7884765625;0.6825731045566499;0.605078125;1.4942129551433028;0.649609375;1.3485070226714015;0.8015625;0.6761753863189369;4.201468463987112;0.063818359375;10.338800264894962;0.052587890625;9.452527360618115;0.0497802734375;9.877141158655286;0.1126220703125;8.840463539958;38.50893233716488
9;0.81357421875;0.6098344208672642;0.62802734375;1.410030173137784;0.6724609375;1.2811364284716547;0.8205078125;0.6046670537209138;3.905668068304658;0.4401611328125;2.4852470947429537;0.281298828125;3.8291593640111388;0.263525390625;4.065601772256196;0.445654296875;2.551818883512169;12.931827121973038
10;0.83349609375;0.5537154543912038;0.64189453125;1.3651207025162875;0.68115234375;1.223999033961445;0.8310546875;0.5655032435432077;3.7083384342491628;0.7157958984375;1.0245725446613505;0.5216552734375;1.9085858674719929;0.5489990234375;1.8070891148876398;0.696337890625;1.0987166826613248;5.838964216038585
11;0.84716796875;0.5110182190779596;0.6568359375;1.3304623056203126;0.6943359375;1.1849178604781627;0.84736328125;0.5202966394601389;3.546695014834404;0.751220703125;0.8503938773530535;0.553564453125;1.8408441883977502;0.5730712890625;1.7544099810998888;0.753125;0.8559809217695147;5.301628971099854
12;0.853125;0.4854778669308871;0.672265625;1.2481879741884767;0.70908203125;1.1016831015236677;0.840625;0.5140627870336175;3.3494117401540278;0.6751220703125;1.2354806383140384;0.5064453125;2.197746701585129;0.493310546875;2.299015933228657;0.67890625;1.2332476863870396;6.9654909580945965
13;0.861328125;0.4577462501358241;0.68583984375;1.198012601584196;0.7181640625;1.0664412660058589;0.86572265625;0.45464538370724766;3.176845493167639;0.154296875;7.5691994547843935;0.0908447265625;8.338694623112678;0.0873291015625;8.331553426012396;0.148876953125;7.4688103191554545;31.708257827162743
14;0.86494140625;0.4394392910646275;0.67763671875;1.206239913823083;0.72763671875;1.0470219453796745;0.865234375;0.44467062200419605;3.1373717673122883;0.72919921875;1.014836769294925;0.518798828125;2.1283437808044257;0.5492919921875;1.964668898517266;0.718603515625;1.0545139867113904;6.16236343421042
15;0.8720703125;0.42820542422123253;0.68984375;1.171216356754303;0.7328125;1.028800738696009;0.86865234375;0.4477000162471086;3.075922529399395;0.77451171875;0.7826469377265312;0.588525390625;1.764839896094054;0.5940185546875;1.7192099687177689;0.787646484375;0.7782380381133407;5.0449348412454125
16;0.8841796875;0.3910893322667107;0.701953125;1.1214451611507683;0.7431640625;0.9922398306895047;0.87236328125;0.41550325200660154;2.920277573727071;0.6402587890625;1.4451399341225624;0.4415771484375;2.6787315488792958;0.4776611328125;2.576063559344038;0.6695068359375;1.3303167073056101;8.030251754447818
17;0.88359375;0.38079944122582676;0.71318359375;1.1044441344216467;0.74658203125;0.9668616773560643;0.884375;0.3931668274453841;2.845272083207965;0.8197265625;0.6945725825964473;0.6271728515625;1.533830751432106;0.6430419921875;1.4778650671243667;0.815576171875;0.7189916525618173;4.425260053575039
18;0.88388671875;0.3774329878622666;0.7052734375;1.1080654988065362;0.74775390625;0.9579684637486935;0.88291015625;0.4005710265599191;2.84403797313571;0.071728515625;12.227544417232275;0.0162353515625;14.511088362336158;0.0178466796875;14.037588226795197;0.0902587890625;11.399382307380439;52.17560330033302
19;0.88837890625;0.36585756060667335;0.710546875;1.115165463136509;0.75390625;0.9465943649411201;0.89189453125;0.37039141566492617;2.798008807376027;0.1709228515625;7.224368697032332;0.0510986328125;10.152635580301284;0.05244140625;10.091893867403268;0.2285400390625;6.319882680848241;33.788780853152275
20;0.89443359375;0.3447024929802865;0.72060546875;1.0519987353123725;0.75830078125;0.9258743466343731;0.89365234375;0.3556018188362941;2.6781773852184414;0.448681640625;2.7646664306521416;0.2914794921875;4.177568990364671;0.226318359375;4.6322146138176326;0.46162109375;2.636641921941191;14.211091960966588
21;0.89755859375;0.33713619026821107;0.710546875;1.084962847083807;0.76337890625;0.899017655197531;0.89013671875;0.36565262600779536;2.6867693150416017;0.1574951171875;8.691938738524914;0.03505859375;12.474944212287664;0.056982421875;11.43201922699809;0.148876953125;8.661671955883502;41.26057415306568
22;0.89873046875;0.327921893610619;0.73369140625;1.0330052527599036;0.76591796875;0.8989136861171574;0.89775390625;0.3471487913513556;2.606989623606205;0.837939453125;0.586070849315729;0.6364501953125;1.5311751379165799;0.6699462890625;1.4019266461953521;0.8296630859375;0.6219328969484195;4.141105521656573
23;0.90234375;0.3236108017968945;0.72626953125;1.0503235176205634;0.76826171875;0.8839759648777544;0.90380859375;0.33526743843685836;2.593177720345557;0.0670166015625;12.16095799356699;0.018115234375;14.362184932082892;0.018994140625;14.195575139671565;0.066015625;11.793082778900862;52.511800861358644
24;0.91044921875;0.31254862778587267;0.72763671875;1.0370186007581652;0.77197265625;0.8794105412904173;0.90087890625;0.34181580480653795;2.570793573372066;0.71708984375;1.0618312046863139;0.4291259765625;2.748178997542709;0.4637939453125;2.5876800593920053;0.729638671875;1.0125219579786062;7.410212225094438
25;0.90205078125;0.3290386024978943;0.72353515625;1.0443244152702391;0.7654296875;0.88705989648588;0.9021484375;0.33849284660536794;2.5989157618954777;0.1213134765625;10.820622581616044;0.0224853515625;14.06490816101432;0.023583984375;13.941260888427497;0.103515625;10.648877785354852;49.47566938996315
26;0.903515625;0.31579208093462513;0.7291015625;0.9995863400399685;0.7771484375;0.8554512908682227;0.90751953125;0.3197310080053285;2.4905607089400292;0.4572998046875;2.7951658624224365;0.227490234375;5.313988507725298;0.222900390625;5.2759338419884445;0.5148681640625;2.431667233631015;15.816755434125662
27;0.91064453125;0.3024790438532364;0.73056640625;1.0175368291325868;0.7732421875;0.8760048124939204;0.90732421875;0.3173133928910829;2.513334076665342;0.2480712890625;6.91581258457154;0.0650390625;10.908850698173046;0.06591796875;10.81947177015245;0.2700439453125;6.457136569358409;35.10127158463001
28;0.91318359375;0.29462728260550647;0.73251953125;0.9933700704947114;0.769921875;0.8820240061264485;0.90458984375;0.3241728852968663;2.4941942404955624;0.2216552734375;6.525713126920164;0.047998046875;10.81714624464512;0.0490234375;10.61806689016521;0.2212158203125;6.481066250801087;34.441992519795896
29;0.91748046875;0.2785075631691143;0.73310546875;0.9837551461532712;0.77294921875;0.8607136574340984;0.9103515625;0.3174394076340832;2.440415774472058;0.3299072265625;4.989725174754858;0.101123046875;9.000867078080773;0.102783203125;8.789727904647588;0.3830078125;4.3614002819173034;27.141720448434352
30;0.91318359375;0.28818484445801007;0.74228515625;0.9587108704261482;0.78115234375;0.8368794532492757;0.90810546875;0.3094641178729944;2.3932392841205;0.5275634765625;2.212650390341878;0.1990234375;5.2981736762449145;0.1913818359375;5.354668298922479;0.5401123046875;2.088948379084468;14.954440742731094
31;0.914453125;0.29162912140600383;0.7443359375;0.9727339270524681;0.78154296875;0.8265389861539006;0.91220703125;0.3037899657152593;2.394691998884082;0.093896484375;10.67669173181057;0.0231689453125;13.916459441930055;0.0245849609375;13.201767940074205;0.1025146484375;10.22578211799264;48.02070122659207
32;0.9181640625;0.27341651101596653;0.7490234375;0.9396138126961887;0.7826171875;0.8369528644718229;0.91318359375;0.300978671759367;2.350961859151721;0.459716796875;3.148898503463715;0.1767578125;6.677765770256519;0.2328369140625;6.11997565869242;0.4553955078125;3.2833789142780008;19.23001884892583
33;0.919140625;0.27036602881271393;0.75439453125;0.923903192859143;0.78623046875;0.8193803314585238;0.91640625;0.2928158950584475;2.306465445831418;0.160693359375;7.452109567821026;0.03154296875;11.834295121580363;0.0351806640625;11.27563630193472;0.18173828125;6.992897490039468;37.55493847727776
