epoch;c1_acc;c1_loss;c2_acc;c2_loss;c3_acc;c3_loss;c4_acc;c4_loss;loss;val_c1_acc;val_c1_loss;val_c2_acc;val_c2_loss;val_c3_acc;val_c3_loss;val_c4_acc;val_c4_loss;val_loss
10;0.0923828125;3.1626729913055898;0.06474609375;3.224260076135397;0.06328125;3.3109376043081284;0.06259765625;3.0924962192773817;12.790366905927659;0.0;7.422019839286804;0.006561279296875;5.6206544055603445;0.019256591796875;6.737842678558081;0.00286865234375;7.583746425341815;27.3642633035779
11;0.09345703125;3.195263808220625;0.0748046875;3.1987175278365614;0.062109375;3.291408608853817;0.06279296875;3.1276921421289443;12.813082054257393;0.0;6.9776854598894715;0.05859375;5.445918261539191;0.007598876953125;6.406040238216519;0.007080078125;7.054238619748503;25.883882597088814
12;0.09365234375;3.1634128734469416;0.09189453125;3.1583139710128307;0.0654296875;3.261956126987934;0.062109375;3.0931881539523602;12.676871123909951;0.0;7.894905702676624;0.06182861328125;5.986978859640658;0.026641845703125;7.095686320681125;0.003021240234375;7.93232524767518;28.909896191209555
13;0.09326171875;3.157008222490549;0.092578125;3.1556912809610367;0.06171875;3.2590401843190193;0.0640625;3.0859033234417437;12.657643005251884;0.0;8.032441252376884;0.062103271484375;6.054865361191332;0.020263671875;7.159979723393917;0.003509521484375;8.056097388733178;29.303383754566312
14;0.09375;3.155602841824293;0.0935546875;3.1551069959998133;0.06455078125;3.257778173685074;0.0615234375;3.0845356181263925;12.653023689985275;0.0;8.201709978748113;0.0625;6.139047451782972;0.00360107421875;7.26317368587479;0.002410888671875;8.213122232817113;29.817053427919745
15;0.09345703125;3.1568456046283244;0.0935546875;3.154861257225275;0.0630859375;3.2601972155272962;0.0556640625;3.0852163054049013;12.657120376825333;0.0;8.175708565860987;0.062286376953125;6.115059157367796;0.005401611328125;7.218978346325457;0.00189208984375;8.179879715666175;29.689625849947333
16;0.09326171875;3.1545028567314146;0.09296875;3.1533530943095682;0.0603515625;3.25772026181221;0.06103515625;3.0831946291029455;12.648770835995673;0.0;8.43181595299393;0.062164306640625;6.2540959641337395;0.00177001953125;7.410752735566348;0.00140380859375;8.436039903201163;30.53270456753671
17;0.09384765625;3.153460153192282;0.09375;3.1529407262802125;0.0595703125;3.256580052524805;0.059765625;3.0819899067282677;12.644970852136613;0.0;7.232300623320043;0.0625;5.580008417367935;0.0247802734375;6.441186861600727;0.008026123046875;7.233282589819282;26.48677847161889
18;0.0939453125;3.1534080490469933;0.09365234375;3.1524715341627596;0.0638671875;3.2550933182239534;0.06650390625;3.0820425361394883;12.643015405535698;0.0;8.48327011289075;0.062347412109375;6.281463081482798;0.020965576171875;7.427221994381398;0.002288818359375;8.477558732032776;30.669513948261738
19;0.09326171875;3.1515033192932607;0.09287109375;3.151352722197771;0.0650390625;3.255289346724749;0.0615234375;3.0814858086407186;12.639631226658821;0.0;8.66023189947009;0.061614990234375;6.37811366841197;0.027557373046875;7.56059993756935;0.000274658203125;8.65137378219515;31.250319305807352
0;0.53974609375;1.8497859615832568;0.54189453125;1.8212648943066596;0.54658203125;1.7957079250365495;0.5328125;1.840618015639484;7.30737678706646;0.546234130859375;7.222477218136191;0.529449462890625;7.539128210861236;0.579132080078125;6.35913218697533;0.48406982421875;7.597679580561817;28.718417240306735
0;0.36865234375;1.9508386569097638;0.44228515625;1.7668657321482897;0.4490234375;1.7421536887064577;0.4599609375;1.711304141767323;7.171162195503712;0.5137939453125;1.53618513076799;0.3319091796875;2.9117725887335837;0.347869873046875;2.976566702593118;0.480224609375;1.8693511929595843;9.293875618837774
0;0.3626953125;1.9675743857398629;0.4478515625;1.7423518161289393;0.46298828125;1.68699991106987;0.48232421875;1.6356482340022922;7.03257436491549;0.79425048828125;0.7408206779800821;0.716949462890625;0.9499238376447465;0.743499755859375;0.9161833782563917;0.798248291015625;0.7283055388979847;3.3352334309602156
0;0.34150390625;2.0274034574627877;0.4078125;1.8551166044548153;0.4259765625;1.810718822851777;0.4326171875;1.7991519391536712;7.492390793561936;0.589996337890625;1.3120175357325934;0.535919189453125;1.6738946513505653;0.506927490234375;1.864011176803615;0.565673828125;1.493723314430099;6.343646666500717
1;0.8232421875;0.7981755913235247;0.77861328125;0.9088563027791678;0.797265625;0.8747886415570975;0.84208984375;0.7705409391317517;3.3523614779114723;0.82611083984375;0.7566383326775394;0.735595703125;1.0530244410037994;0.723907470703125;1.014143265405437;0.7708740234375;0.8976016609522048;3.7214076966047287
2;0.88642578125;0.664234867086634;0.8396484375;0.7516401095781475;0.85078125;0.7398076337762177;0.882421875;0.6632981873117387;2.818980807811022;0.841552734375;0.6764179556630552;0.829193115234375;0.7343699124758132;0.815948486328125;0.7711323414987419;0.86383056640625;0.6686658474791329;2.8505860584555194
3;0.8998046875;0.6310904048383236;0.8712890625;0.6934854030609131;0.86591796875;0.702307545254007;0.89619140625;0.6365033443085849;2.6633867036551235;0.820709228515625;0.7387302526913118;0.767852783203125;0.9081499095482286;0.71270751953125;1.0429792953364085;0.795562744140625;0.798001828166889;3.4878612828906626
4;0.91533203125;0.5546158266253769;0.88798828125;0.6187320946715772;0.89130859375;0.5949681239202619;0.9140625;0.5658697195816785;2.334185764566064;0.839996337890625;0.7082530834595673;0.816162109375;0.7508685165812494;0.822113037109375;0.7756820805952884;0.85150146484375;0.70919888089702;2.9440025609219447
0;0.4537109375;1.7383670042268933;0.51552734375;1.5828912747092545;0.5330078125;1.5369112469255923;0.55380859375;1.4768544824328274;6.335023986920715;0.671600341796875;0.9571806865278631;0.61956787109375;1.19278181498521;0.69488525390625;1.101852218795102;0.738067626953125;0.8444386532064527;4.096253377851099
1;0.85341796875;0.6735426002647728;0.80986328125;0.7776791485026479;0.8228515625;0.7603340014815331;0.878515625;0.6323027704609558;2.8438585191965102;0.758209228515625;0.8725433742802124;0.657958984375;1.240202591929119;0.6878662109375;1.1636535907164216;0.77093505859375;0.7839652175025549;4.060364778386429
2;0.9052734375;0.5791050627361983;0.86630859375;0.6395132052246482;0.86787109375;0.6392569240648299;0.903515625;0.5763328244676813;2.434208017401397;0.91986083984375;0.3870273379943683;0.882415771484375;0.5039106384065235;0.864501953125;0.5517323362582829;0.928131103515625;0.39708005065767793;1.8397503597661853
3;0.92529296875;0.4975347232539207;0.89970703125;0.5527734980452805;0.89765625;0.5501556300325319;0.92451171875;0.48745265207253397;2.0879165080375968;0.96136474609375;0.2557127847576339;0.898712158203125;0.4249483706080355;0.88909912109375;0.4325028521489003;0.929840087890625;0.34122689001378603;1.4543908986379392
4;0.9208984375;0.5376921489136294;0.90400390625;0.5619471339508891;0.90234375;0.5645326849306003;0.922265625;0.5211909317178651;2.185362896043807;0.350677490234375;2.494394259294495;0.20147705078125;4.248619547812268;0.156219482421875;4.586844397010282;0.114471435546875;4.427983524976298;15.757841750048101
0;0.022265625;4.366082508862019;0.02236328125;4.343942319974303;0.02265625;4.3505980029702185;0.0197265625;4.3530043415725235;17.41362716257572;0.018280029296875;4.38973847986199;0.0126953125;4.550618823384866;0.02899169921875;4.425933860940859;0.018585205078125;4.3891771112103015;17.755468264222145
1;0.05830078125;4.034831932932138;0.10205078125;3.725801618397236;0.1033203125;3.714964286983013;0.11669921875;3.6891879208385943;15.164785751700402;0.041900634765625;4.19064832595177;0.058563232421875;3.92327664908953;0.05120849609375;4.052595496177673;0.081695556640625;3.8339936120901257;16.000514103099704
2;0.28818359375;2.8773626897484066;0.43291015625;2.196360186859965;0.45810546875;2.1163554776459934;0.49130859375;1.9750901009887456;9.16516844779253;0.11175537109375;3.888682594988495;0.154052734375;3.794901237124577;0.166046142578125;3.6313945695292205;0.197845458984375;3.175133459502831;14.49011189583689
3;0.54375;1.7994099654257298;0.6130859375;1.5484004210680724;0.6373046875;1.4514104850590228;0.6755859375;1.3038735795766114;6.103094441443682;0.514678955078125;1.8254392022499815;0.572479248046875;1.6375190478283912;0.569000244140625;1.5927887429716066;0.6204833984375;1.4445384767604992;6.500285463873297
4;0.7;1.2935884052887558;0.70419921875;1.258504294604063;0.72666015625;1.2078545613214373;0.76953125;1.0790677823126316;4.839015053212643;0.675323486328125;1.268691243545618;0.68402099609375;1.230080894951243;0.6781005859375;1.2082134209922515;0.749969482421875;0.9549635502917226;4.661949111381546
0;0.02236328125;4.355556916445494;0.0236328125;4.317461808025837;0.02666015625;4.320383752137422;0.02294921875;4.306869810074568;17.300272226333618;0.02618408203125;4.850254924735054;0.035552978515625;4.9284058921039104;0.037872314453125;4.841479361290112;0.03729248046875;4.637720625149086;19.257860789075494
1;0.09580078125;3.8692707143723966;0.18935546875;3.307833831012249;0.19599609375;3.271855042129755;0.21630859375;3.175446319580078;13.624405890703201;0.102691650390625;3.6980900154449046;0.217376708984375;3.1065037783700973;0.234344482421875;2.967681205365807;0.2567138671875;2.8116931243566796;12.583968132734299
2;0.322265625;2.78838213942945;0.4490234375;2.274365348368883;0.47080078125;2.208964281156659;0.5099609375;2.0326920125633476;9.304403775930405;0.2220458984375;3.0021997664589435;0.205657958984375;3.15089228679426;0.26885986328125;2.8101063397480175;0.283538818359375;2.6277621967019513;11.590960567817092
3;0.515625;2.0272125281393527;0.5880859375;1.8077270869165658;0.60146484375;1.7814905893057584;0.64990234375;1.6216517655178904;7.2380819648504255;0.384246826171875;2.357660339330323;0.4248046875;2.3482578943949193;0.48089599609375;2.11982643394731;0.490386962890625;1.9872442149790004;8.812988895457238
4;0.642578125;1.64766641035676;0.66728515625;1.6030356610193848;0.6732421875;1.5794736564159393;0.71650390625;1.4508229918777942;6.280998703837395;0.58367919921875;1.730074603925459;0.589599609375;1.757682683703024;0.589202880859375;1.7001958910841495;0.6646728515625;1.4662307847756892;6.654183980077505
0;0.019921875;4.365969121456146;0.02109375;4.361009429395199;0.0224609375;4.35667710006237;0.02431640625;4.349261334538459;17.432917031645776;0.0220947265625;5.467368476558477;0.018310546875;5.3714315495453775;0.018280029296875;5.519079454243183;0.0140380859375;5.060501564992592;21.41838100552559
1;0.06357421875;4.024962291866541;0.12861328125;3.6437144808471205;0.126171875;3.6421363189816476;0.1296875;3.6349762715399265;14.945789420604706;0.06634521484375;4.016190194291994;0.12603759765625;3.6716766983736306;0.1527099609375;3.6258380312938243;0.1431884765625;3.373136281501502;14.686841203831136
2;0.25859375;3.046823812276125;0.37978515625;2.5336319506168365;0.39619140625;2.4758174013346435;0.43408203125;2.305334051698446;10.36160718202591;0.339019775390625;2.6374474632320926;0.459228515625;2.164347309852019;0.467529296875;2.1041666017845273;0.50115966796875;1.981515248422511;8.887476631440222
3;0.46279296875;2.236018946021795;0.547265625;1.963157296180725;0.56103515625;1.9380625758320094;0.6015625;1.7782742720097304;7.91551307439804;0.5135498046875;1.9543180466862395;0.523590087890625;1.923660762840882;0.5799560546875;1.7267057939898223;0.5863037109375;1.63137736171484;7.23606196930632
4;0.6021484375;1.7947581574320792;0.63818359375;1.6857870131731034;0.65537109375;1.655855705961585;0.6978515625;1.5223047012463211;6.658705580234527;0.579742431640625;1.7382777423481457;0.594024658203125;1.7331126917270012;0.60626220703125;1.6053354506148025;0.678375244140625;1.4317543047945946;6.508480194956064
0;0.02001953125;4.339575083553791;0.0203125;4.323058023303747;0.0205078125;4.318729470670223;0.02412109375;4.331228506565094;17.312591075897217;0.024627685546875;4.523535459535196;0.029571533203125;4.68502435926348;0.014739990234375;4.571540913078934;0.020263671875;4.568197443615645;18.348298190161586
1;0.0779296875;3.9676876708865167;0.15361328125;3.4941828943789006;0.16591796875;3.431325414031744;0.17255859375;3.3861142612993715;14.27931022644043;0.107940673828125;3.6780533269047737;0.212310791015625;3.0745424777269363;0.215972900390625;3.019265563460067;0.263519287109375;2.884129317710176;12.655990694649518
2;0.30986328125;2.8072853714227675;0.46044921875;2.1735287602990865;0.4662109375;2.138259100727737;0.51923828125;1.9279984764754772;9.047071750462056;0.35870361328125;2.44917127431836;0.435791015625;2.0781319146044552;0.405914306640625;2.123198736924678;0.565216064453125;1.661590380128473;8.312092300038785
3;0.527734375;1.930420107394457;0.60068359375;1.7107113528996707;0.62431640625;1.6296490067616105;0.66552734375;1.4648768121376634;6.735657297074795;0.196075439453125;3.3850193615071476;0.237213134765625;3.2283685877919197;0.238311767578125;3.201004797592759;0.291473388671875;2.7511821466032416;12.565574881620705
4;0.65810546875;1.5406491229310633;0.6841796875;1.460275493748486;0.6951171875;1.4442510141059757;0.742578125;1.277397982031107;5.72257361933589;0.613922119140625;1.395428556483239;0.63702392578125;1.3561518374481238;0.6632080078125;1.2350327149615623;0.746978759765625;1.0171122064930387;5.00372531125322
5;0.74736328125;1.2682941673323511;0.74755859375;1.2582642821595074;0.752734375;1.2398288797587156;0.7978515625;1.1315854717046023;4.897972813993692;0.116058349609375;3.824044314213097;0.08404541015625;4.615898659219965;0.10498046875;4.341942596714944;0.163482666015625;3.7952886284328997;16.577174172736704
6;0.787890625;1.1526832308620214;0.772265625;1.1810682707466185;0.791796875;1.1476294547319412;0.83134765625;1.0578401857987045;4.539221148565412;0.410247802734375;2.2086636489257216;0.40216064453125;2.392051585018635;0.430816650390625;2.2350355715025216;0.45037841796875;2.088086622185074;8.92383742146194
7;0.81787109375;1.0831868995912373;0.8064453125;1.1077236700803041;0.81630859375;1.0787660445086658;0.84658203125;0.9890589268878103;4.258735550194979;0.179656982421875;3.9303802652284503;0.192779541015625;4.259115139953792;0.201812744140625;3.995372891193256;0.283447265625;3.2901979598682374;15.475066242739558
8;0.84345703125;0.9984481443651021;0.8359375;0.9750847047194838;0.844140625;0.9654689454007894;0.8693359375;0.9138875156175346;3.8528893038630487;0.690032958984375;1.1547433796222322;0.632904052734375;1.4372425447800197;0.6575927734375;1.287356021872256;0.739715576171875;1.0347566098789684;4.91409855755046
9;0.86708984375;0.9222603076603264;0.84765625;0.929242143034935;0.8546875;0.9096072382759303;0.88212890625;0.858632174367085;3.6197418639436365;0.05426025390625;4.990860854741186;0.066131591796875;5.627779394388199;0.09661865234375;5.196885675657541;0.097259521484375;4.884527155663818;20.700053118169308
10;0.87041015625;0.9145134634338319;0.86015625;0.9215925906784832;0.866015625;0.896100775199011;0.88466796875;0.8668242418207228;3.59903106354177;0.335968017578125;2.7383343365509063;0.301177978515625;3.187619258183986;0.350555419921875;3.0004057221813127;0.392333984375;2.5518854367546737;11.478244747035205
11;0.8787109375;0.9274705189280212;0.86708984375;0.9228331411723047;0.866796875;0.9108312544878572;0.888671875;0.8895583084318787;3.6506932351738213;0.803985595703125;0.868237679998856;0.756317138671875;0.9619664124038536;0.7757568359375;0.9114831291371956;0.8411865234375;0.7563400691724382;3.4980272876564413
12;0.88525390625;0.9166360243223608;0.8728515625;0.9065835112705827;0.877734375;0.9114297264255583;0.895703125;0.8702937319874764;3.604942989721894;0.17010498046875;4.140279610874131;0.157623291015625;4.635646316688508;0.173095703125;4.474170866422355;0.247650146484375;3.563266891054809;16.813363631255925
13;0.899609375;0.8070092169102281;0.8869140625;0.8191478726454079;0.89208984375;0.8019308342598379;0.90576171875;0.7885722564533353;3.2166601812466977;0.779541015625;1.012657337152632;0.7239990234375;1.0469735186197795;0.75830078125;1.0064077449351316;0.7969970703125;0.8664691441226751;3.932507741963491
14;0.8984375;0.8673032034188509;0.88115234375;0.8671779916156084;0.887890625;0.848598129209131;0.90263671875;0.8412560199853033;3.4243353417143227;0.026519775390625;6.134251716546714;0.04449462890625;7.505232718307525;0.0484619140625;7.170782221015543;0.045501708984375;6.077870796900243;26.888137497007847
15;0.901171875;0.8409864536952227;0.88974609375;0.8509125372860581;0.89521484375;0.8335020103491843;0.903515625;0.8317289107711986;3.357129905372858;0.506744384765625;1.8666047159349546;0.464508056640625;2.2649822988314554;0.467376708984375;2.1707375631667674;0.537445068359375;1.7938305716379546;8.096155138220638
16;0.9072265625;0.8035330261103809;0.90009765625;0.7936581399524585;0.899609375;0.804613808915019;0.91494140625;0.7806452269433066;3.1824502127245067;0.375244140625;2.6359418254578486;0.353057861328125;3.0249175778590143;0.338104248046875;3.0852256080834195;0.356231689453125;2.7152943497058004;11.461379359476268
17;0.9111328125;0.8104333787225186;0.8970703125;0.8250039647798986;0.899609375;0.8000365824904293;0.912109375;0.7932689417153597;3.2287428621202707;0.147186279296875;4.133903761859983;0.1324462890625;4.746234677033499;0.134674072265625;4.927659942768514;0.20257568359375;3.841144951293245;17.64894330315292
18;0.911328125;0.7908200878184288;0.903515625;0.7950804721564054;0.9048828125;0.7750324045540765;0.91572265625;0.7733891889452934;3.1343221547082067;0.257080078125;3.3083884874358773;0.24371337890625;3.8195792962796986;0.248779296875;3.726425359258428;0.28033447265625;3.300120683037676;14.15451380610466
19;0.91220703125;0.792155938828364;0.904296875;0.795914460113272;0.90107421875;0.811006032442674;0.91474609375;0.7886396970367059;3.187716127373278;0.4097900390625;2.3971051356056705;0.384796142578125;2.611666965065524;0.421051025390625;2.4231129452819005;0.484588623046875;2.110972296097316;9.542857336811721
20;0.91591796875;0.7868763403967023;0.907421875;0.7776412799488753;0.90888671875;0.7627403086982667;0.91982421875;0.7642444397322834;3.0915023708716034;0.268310546875;3.173671218799427;0.300628662109375;3.3209659771528095;0.3118896484375;3.247925767209381;0.3348388671875;2.942107837414369;12.684670792892575
21;0.914453125;0.8098628791980446;0.9076171875;0.7906023151706905;0.90751953125;0.8044714405201375;0.91650390625;0.7739320006221533;3.178868637792766;0.15887451171875;4.1490039536729455;0.1376953125;5.131108742905781;0.1241455078125;5.171516261762008;0.158477783203125;4.306572855915874;18.758201824501157
22;0.91474609375;0.8113295105518773;0.90791015625;0.8073638604953886;0.9087890625;0.7903531865682453;0.915234375;0.7826703862287104;3.1917169366031883;0.7725830078125;1.064432386920089;0.70159912109375;1.2036920243990608;0.734283447265625;1.1196190026821569;0.7874755859375;1.0236175887403078;4.411361000966281
23;0.9193359375;0.768787591997534;0.91142578125;0.7706272939918563;0.911328125;0.7650883305585012;0.91923828125;0.7530961846234276;3.05759938377887;0.14385986328125;4.571620240341872;0.131622314453125;5.389102501561865;0.1148681640625;5.702413300750777;0.180023193359375;4.3917702755425125;20.054906321689487
24;0.9177734375;0.7798232438508421;0.9130859375;0.7725558027857915;0.912109375;0.7662143207387999;0.919921875;0.7700982653070241;3.0886916264891626;0.4764404296875;2.0449712867848575;0.501220703125;2.1244712821790017;0.491455078125;2.1202952635940164;0.54034423828125;1.8674618129152805;8.15719964588061
25;0.92099609375;0.7622429736889899;0.91259765625;0.7633625874994323;0.9142578125;0.7471621257718652;0.92060546875;0.7448241743259132;3.0175918623805047;0.841033935546875;0.6816475433442974;0.78131103515625;0.8772199109080248;0.786865234375;0.843210519888089;0.8702392578125;0.6044793892360758;3.0065573605243117
26;0.91611328125;0.8022700212430209;0.9078125;0.8023885081522166;0.9107421875;0.7953614903148264;0.91572265625;0.8026200565509498;3.2026400776579975;0.630706787109375;1.5304995039477944;0.6043701171875;1.5046281113754958;0.6627197265625;1.3911627025227062;0.716522216796875;1.2571170802111737;5.683407400036231
27;0.9201171875;0.7701472080778331;0.9166015625;0.7486410638317466;0.91591796875;0.755742049170658;0.922265625;0.755886055342853;3.030416379868984;0.142303466796875;4.274051769403741;0.18218994140625;4.868969819508493;0.17596435546875;4.793208793969825;0.192413330078125;4.021584544796497;17.95781492535025
28;0.92744140625;0.7273099264595657;0.9181640625;0.7299240320455282;0.92236328125;0.7215999870328232;0.9279296875;0.7138045993866399;2.8926385421305896;0.058563232421875;5.06630153185688;0.057647705078125;5.862065845634788;0.064727783203125;5.979487860109657;0.078033447265625;4.9648476431611925;21.872702879831195
29;0.9220703125;0.7669310654280708;0.91689453125;0.7568836235441267;0.916796875;0.7602332113310695;0.92275390625;0.7541018527466804;3.0381497686728833;0.832122802734375;0.7711492169764824;0.769927978515625;0.9418439551955089;0.785003662109375;0.8956832700641826;0.840850830078125;0.7258367870963411;3.33451322640758
30;0.926171875;0.7299625707091764;0.92109375;0.7315589768113568;0.919921875;0.7328290390083566;0.9263671875;0.7239918924402445;2.9183424711227417;0.65435791015625;1.4768829469685443;0.62078857421875;1.5848806162830442;0.646148681640625;1.4665230284444988;0.674560546875;1.3628451187978499;5.891131709562615
31;0.928125;0.7241931908298284;0.92041015625;0.7251513842958957;0.92265625;0.7174013028619811;0.9291015625;0.7196630179416388;2.886408894509077;0.73089599609375;1.1859969647484832;0.71533203125;1.1862785985867959;0.71795654296875;1.1202129896555562;0.792083740234375;0.9979056816082448;4.4903942360542715
32;0.9205078125;0.7755564818624407;0.9158203125;0.7829942994052544;0.91572265625;0.7627586935414001;0.9205078125;0.76871095423121;3.0900204272940757;0.114410400390625;5.783982606604695;0.10748291015625;7.140799646731466;0.10723876953125;7.394220497459173;0.114044189453125;6.099541442468762;26.41854420118034
33;0.9263671875;0.7311475543072448;0.921875;0.7311815109569579;0.92099609375;0.7294858439359814;0.925390625;0.7295307505875825;2.9213456571102143;0.195281982421875;4.221803224878386;0.234344482421875;4.742049000924453;0.238800048828125;4.674080558586866;0.212005615234375;4.137481401674449;17.775414158590138
34;0.92626953125;0.7297622469719499;0.9189453125;0.731607201998122;0.92001953125;0.723784516681917;0.92529296875;0.7395313859917223;2.9246853522956373;0.25177001953125;3.497426885413006;0.254913330078125;3.69332956825383;0.276641845703125;3.645227862522006;0.27154541015625;3.2982215797528625;14.134205873124301
35;0.9197265625;0.7993915548082441;0.91416015625;0.7896158156450838;0.91484375;0.7796086190966889;0.91904296875;0.7759632046567276;3.14457920268178;0.129486083984375;5.25671565765515;0.15191650390625;5.834276918089017;0.13330078125;6.044528236147016;0.136077880859375;5.160016883164644;22.295537669211626
36;0.92646484375;0.7247610236518085;0.92216796875;0.719530445698183;0.92041015625;0.7318313818192109;0.92763671875;0.7262449097819627;2.9023677515797317;0.073455810546875;6.1001771106384695;0.068389892578125;7.80267825955525;0.0643310546875;8.204494578763843;0.0911865234375;6.180700418073684;28.288050403818488
37;0.92705078125;0.7275843787705526;0.92109375;0.7171324463561177;0.9248046875;0.7228787146974355;0.92705078125;0.7177556870505214;2.885351220611483;0.176177978515625;4.631286395248026;0.160858154296875;5.553241985850036;0.140228271484375;6.047712733969092;0.1875;4.623091791057959;20.85533289425075
38;0.9216796875;0.7766635796055198;0.91767578125;0.7749055908992887;0.91787109375;0.76571088982746;0.9216796875;0.7681866862578317;3.0854667469859125;0.500732421875;2.0011329372646287;0.539886474609375;1.9646440412616357;0.531219482421875;1.9781575203523971;0.5706787109375;1.8542588476557285;7.798193335067481
39;0.9244140625;0.7484293343732134;0.9208984375;0.7430666991742327;0.92275390625;0.7255862544989213;0.92568359375;0.737024402548559;2.954106686078012;0.331817626953125;2.8131588638061658;0.317901611328125;2.9818383258534595;0.344024658203125;2.955603693961166;0.344390869140625;2.8065282040042803;11.557129095308483
40;0.92666015625;0.7406731710536405;0.91884765625;0.7527131941867993;0.92001953125;0.7302338023204357;0.92666015625;0.7407578421989456;2.9643780171871184;0.84442138671875;0.8537227679335047;0.784393310546875;0.93189773146878;0.798614501953125;0.885908818047028;0.84503173828125;0.8141476075397804;3.4856769198086113
41;0.9322265625;0.6982856628485024;0.930078125;0.6860582823865116;0.92880859375;0.6771288134856149;0.93193359375;0.6849657000042498;2.7464384579099717;0.4503173828125;2.224987683352083;0.44293212890625;2.3950913014123216;0.467437744140625;2.3676255482714623;0.504547119140625;2.1098713584942743;9.097575891762972
42;0.92529296875;0.7528283720370382;0.9203125;0.7574325997848064;0.91943359375;0.7523264471907168;0.9234375;0.7568382082972676;3.0194256333634257;0.85223388671875;0.7201471166918054;0.800689697265625;0.8439053391921334;0.80438232421875;0.8217650794103974;0.861907958984375;0.698268962893053;3.084086503717117
43;0.9263671875;0.754292465467006;0.9220703125;0.7339172228239477;0.921875;0.7237786509096622;0.9263671875;0.7397538922494278;2.9517422295175493;0.63275146484375;1.559860068548005;0.623077392578125;1.5604966293321922;0.6380615234375;1.4509708877303638;0.703338623046875;1.2675025810603984;5.838830158580095
44;0.9275390625;0.7221669245976955;0.92353515625;0.7123918556142599;0.9232421875;0.7096621930133551;0.9283203125;0.7237362654646858;2.867957237455994;0.404052734375;2.5077221364481375;0.403106689453125;2.698238762561232;0.428070068359375;2.610632146941498;0.448516845703125;2.393353523220867;10.209946575574577
45;0.9216796875;0.7841245662188158;0.916796875;0.7691006225999445;0.91787109375;0.7648970637936146;0.92197265625;0.7772312933579087;3.095353544689715;0.045867919921875;5.6745927152223885;0.038848876953125;7.524760350584984;0.050079345703125;7.978556697256863;0.050445556640625;6.320276197977364;27.498185999691486
46;0.9255859375;0.7513058362528682;0.9212890625;0.7518878844799474;0.9212890625;0.7411745794583112;0.92666015625;0.7440199025440961;2.9883881989866494;0.14373779296875;4.028189068427309;0.115631103515625;5.0049486418720335;0.13409423828125;5.037807851564139;0.147979736328125;4.275853157509118;18.346798704005778
