,loss,c1_loss,c2_loss,c3_loss,c4_loss,c1_acc,c2_acc,c3_acc,c4_acc,accuracy
0,23.767127990722656,5.8650007247924805,6.562501907348633,5.644096374511719,5.695530891418457,0.0,0.0,0.03125,0.0,0.78125
1,22.97368621826172,5.687129020690918,5.984906196594238,5.714345932006836,5.58730411529541,0.0,0.03125,0.0,0.03125,0.78125
2,22.49208641052246,5.630014896392822,5.341646194458008,5.4144744873046875,6.10595178604126,0.0,0.0,0.0,0.0,0.78125
3,21.53481101989746,5.25019645690918,5.61331844329834,5.441192150115967,5.230104923248291,0.0,0.0,0.0,0.03125,0.78125
4,18.760812759399414,4.779802322387695,4.54508113861084,4.628790378570557,4.807138442993164,0.125,0.15625,0.125,0.03125,0.78125
5,18.19325828552246,4.675005912780762,4.549097061157227,4.349045753479004,4.620109558105469,0.0625,0.03125,0.0625,0.0,0.78125
6,19.727893829345703,4.31306791305542,5.137703895568848,5.223053932189941,5.054068565368652,0.03125,0.0,0.0,0.0,0.78125
7,18.495813369750977,4.791471481323242,4.801562309265137,4.320138454437256,4.5826416015625,0.0,0.0,0.0625,0.0625,0.78125
8,17.86971092224121,4.325319766998291,4.75206184387207,4.40606689453125,4.386263370513916,0.03125,0.0,0.0,0.03125,0.78125
9,17.540719985961914,4.458218097686768,4.455889701843262,4.236201286315918,4.39040994644165,0.03125,0.03125,0.03125,0.0,0.78125
10,18.718149185180664,4.605691909790039,4.696037292480469,4.661068439483643,4.755352020263672,0.0,0.0,0.03125,0.09375,0.78125
11,19.10540771484375,4.583935737609863,5.141016960144043,4.925692558288574,4.454761505126953,0.03125,0.0,0.0,0.03125,0.78125
12,18.866588592529297,4.746777534484863,4.731591701507568,4.789215087890625,4.59900426864624,0.0,0.03125,0.0,0.0,0.78125
13,17.96291732788086,4.224180221557617,4.463747501373291,4.868759632110596,4.406230926513672,0.03125,0.125,0.03125,0.03125,0.78125
14,19.390378952026367,5.123120307922363,4.878098011016846,4.536432266235352,4.852727890014648,0.0,0.0,0.0625,0.0,0.78125
15,18.18954086303711,4.382902145385742,4.380571365356445,4.679478168487549,4.746590614318848,0.0,0.03125,0.03125,0.0625,0.78125
16,18.64061737060547,5.037178993225098,4.587839126586914,4.595671653747559,4.419926643371582,0.0,0.0,0.03125,0.0,0.78125
17,18.612274169921875,4.795749664306641,4.484569549560547,4.617547035217285,4.714406967163086,0.03125,0.03125,0.0,0.0,0.78125
18,17.73400115966797,4.333840370178223,4.781447410583496,4.270515441894531,4.3481974601745605,0.0,0.0,0.03125,0.0,0.78125
19,17.985382080078125,4.8138532638549805,4.6813740730285645,4.293148517608643,4.197005271911621,0.0,0.0,0.0,0.0,0.78125
20,17.793643951416016,4.437532424926758,4.638037204742432,4.410885810852051,4.307188034057617,0.0,0.0,0.03125,0.0,0.78125
21,18.158512115478516,4.484404563903809,4.513418197631836,4.496374607086182,4.664314270019531,0.03125,0.0,0.0,0.03125,0.78125
22,17.205472946166992,4.260560989379883,4.365804672241211,4.208735466003418,4.370372295379639,0.03125,0.03125,0.03125,0.03125,0.78125
23,17.760223388671875,4.2356719970703125,4.613940238952637,4.422149658203125,4.488462448120117,0.0,0.03125,0.03125,0.0625,0.78125
24,17.67374038696289,4.529350757598877,4.1489033699035645,4.562169075012207,4.433317184448242,0.03125,0.03125,0.0,0.0,0.78125
25,18.172100067138672,4.685665607452393,4.5744781494140625,4.36248254776001,4.549473762512207,0.0,0.03125,0.03125,0.03125,0.78125
26,17.410507202148438,4.374172210693359,4.380378246307373,4.3688812255859375,4.287075996398926,0.03125,0.0,0.03125,0.0,0.78125
27,18.17665672302246,4.683137893676758,4.340535640716553,4.662008762359619,4.490973949432373,0.03125,0.03125,0.0,0.0,0.78125
28,16.852554321289062,4.055665016174316,4.118017673492432,4.291240692138672,4.387631416320801,0.0625,0.03125,0.03125,0.03125,0.78125
