epoch;c1_acc;c1_loss;c2_acc;c2_loss;c3_acc;c3_loss;c4_acc;c4_loss;loss;val_c1_acc;val_c1_loss;val_c2_acc;val_c2_loss;val_c3_acc;val_c3_loss;val_c4_acc;val_c4_loss;val_loss
0;0.9664263916015625;0.12524088932823063;0.9575115966796875;0.15582604348277015;0.949736328125;0.18952873569454895;0.9552252197265625;0.1792870187807759;0.6498826873112467;0.9873291015625;0.03982727104894366;0.9841552734375;0.04956880490790354;0.9814453125;0.06351290573120423;0.9783203125;0.07071045925636099;0.22361944103686254
1;0.9931756591796875;0.032259425798189516;0.991143798828125;0.04075423847581211;0.9890899658203125;0.04964555816320889;0.9888031005859375;0.05297329421781825;0.1756325165741646;0.99521484375;0.014681960562772645;0.9946044921875;0.01865555898493767;0.992529296875;0.02609082107937013;0.991015625;0.032757133142206386;0.09218547368845975
2;0.994849853515625;0.027655850434581523;0.9935150146484375;0.03336698955737075;0.9919744873046875;0.03964597194960991;0.9915667724609375;0.044377669594565995;0.14504648150057278;0.9928466796875;0.028341374855011026;0.991357421875;0.03899395723885313;0.9900634765625;0.03578819276087941;0.9911376953125;0.03419403085715515;0.13731755537935442
3;0.9957244873046875;0.024915289619343195;0.9947076416015626;0.029580223654522442;0.99336181640625;0.03644696179407411;0.992825927734375;0.03956798162112376;0.13051045667670563;0.995556640625;0.01380719459967139;0.994970703125;0.019069593791849117;0.9930908203125;0.024009613838470046;0.99453125;0.02235786987562278;0.07924427210377871
4;0.9962396240234375;0.02385566192591815;0.9953118896484375;0.0287426482410564;0.9941412353515625;0.034131571034171734;0.99366943359375;0.03689006176037827;0.12361994306113842;0.995458984375;0.016634873596906474;0.9942626953125;0.021338797631164686;0.992626953125;0.027028971044753457;0.992724609375;0.030096379796788187;0.09509902196437281
