,loss,c1_loss,c2_loss,c3_loss,c4_loss,c1_acc,c2_acc,c3_acc,c4_acc,accuracy
23,10.164891242980957,2.576418399810791,2.2714908123016357,2.5899996757507324,2.726982593536377,0.1875,0.125,0.125,0.09375,0.9765625
24,10.43037223815918,2.765960693359375,2.467273235321045,2.6698451042175293,2.5272936820983887,0.03125,0.0,0.21875,0.1875,0.9765625
25,10.365373611450195,2.6161322593688965,2.6840367317199707,2.7115888595581055,2.3536157608032227,0.125,0.09375,0.03125,0.1875,0.9765625
26,10.319430351257324,2.691300392150879,2.4904401302337646,2.727667808532715,2.4100217819213867,0.21875,0.09375,0.1875,0.1875,0.9765625
27,9.870892524719238,2.3635129928588867,2.4522294998168945,2.575268268585205,2.479881525039673,0.09375,0.0625,0.09375,0.15625,0.9765625
28,10.45396614074707,2.6820857524871826,2.4705801010131836,2.6629841327667236,2.6383156776428223,0.09375,0.21875,0.21875,0.03125,0.9765625
29,10.070006370544434,2.580242156982422,2.7150678634643555,2.2395288944244385,2.535167932510376,0.0625,0.125,0.21875,0.09375,0.9765625
30,9.814146041870117,2.4635486602783203,2.4808731079101562,2.7392048835754395,2.130518913269043,0.125,0.09375,0.125,0.28125,0.9765625
31,10.367341995239258,2.4830055236816406,2.5783958435058594,2.60738205909729,2.698559284210205,0.15625,0.125,0.125,0.125,0.9765625
32,10.115450859069824,2.6323776245117188,2.5449061393737793,2.489384412765503,2.4487829208374023,0.125,0.09375,0.03125,0.125,0.9765625
33,9.596588134765625,2.4672329425811768,2.3943333625793457,2.3558897972106934,2.37913179397583,0.09375,0.09375,0.15625,0.15625,0.9765625
34,9.427145004272461,2.2940521240234375,2.4251434803009033,2.3080310821533203,2.399918556213379,0.15625,0.0625,0.125,0.21875,0.9765625
35,11.010621070861816,2.610365867614746,2.4436213970184326,2.994868278503418,2.9617655277252197,0.0625,0.1875,0.0625,0.0625,0.9765625
36,9.699525833129883,2.4224209785461426,2.477971076965332,2.4375381469726562,2.36159610748291,0.15625,0.09375,0.03125,0.09375,0.9765625
37,10.071423530578613,2.495405673980713,2.329413890838623,2.5933339595794678,2.6532697677612305,0.125,0.125,0.0625,0.09375,0.9765625
38,9.367132186889648,2.5888915061950684,2.3455212116241455,2.187143325805664,2.2455763816833496,0.125,0.03125,0.125,0.125,0.9765625
39,9.95749282836914,2.432260274887085,2.4766030311584473,2.635890483856201,2.4127395153045654,0.15625,0.125,0.09375,0.21875,0.9765625
40,9.91275405883789,2.766676664352417,2.571147918701172,2.35782527923584,2.2171034812927246,0.0625,0.125,0.125,0.1875,0.9765625
41,9.937740325927734,2.5875191688537598,2.557953357696533,2.4195363521575928,2.3727316856384277,0.15625,0.0625,0.15625,0.1875,0.9765625
42,10.265203475952148,2.4709019660949707,2.5761265754699707,2.604810953140259,2.6133642196655273,0.25,0.09375,0.15625,0.125,0.9765625
43,9.734573364257812,2.5484611988067627,2.4763026237487793,2.3623745441436768,2.347435474395752,0.125,0.09375,0.25,0.21875,0.9765625
44,10.083136558532715,2.1499054431915283,2.805941104888916,2.5643560886383057,2.562933921813965,0.125,0.03125,0.25,0.125,0.9765625
45,11.02920913696289,2.7386085987091064,2.752411365509033,2.928877830505371,2.609311103820801,0.09375,0.03125,0.0,0.03125,0.9765625
46,10.471197128295898,2.5070533752441406,2.7759904861450195,2.5793614387512207,2.6087920665740967,0.09375,0.03125,0.09375,0.1875,0.9765625
47,10.170841217041016,2.416943073272705,2.6101934909820557,2.52870512008667,2.614999294281006,0.15625,0.21875,0.21875,0.09375,0.9765625
48,9.76634407043457,2.3989415168762207,2.3085579872131348,2.6099045276641846,2.4489407539367676,0.125,0.125,0.09375,0.21875,0.9765625
49,10.222545623779297,2.5639374256134033,2.7102110385894775,2.6354238986968994,2.3129725456237793,0.125,0.09375,0.09375,0.09375,0.9765625
50,10.500528335571289,2.740830421447754,2.688237190246582,2.485891819000244,2.58556866645813,0.125,0.09375,0.09375,0.0625,0.9765625
51,10.197815895080566,2.908507823944092,2.5433924198150635,2.3370118141174316,2.4089033603668213,0.09375,0.0625,0.125,0.125,0.9765625
52,9.890975952148438,2.2482352256774902,2.8640918731689453,2.2218973636627197,2.556751251220703,0.28125,0.09375,0.21875,0.15625,0.9765625
53,10.325828552246094,2.627028465270996,2.679551601409912,2.1889729499816895,2.830275058746338,0.09375,0.09375,0.15625,0.03125,0.9765625
54,9.844480514526367,2.4269707202911377,2.7921738624572754,2.355395555496216,2.2699408531188965,0.09375,0.09375,0.125,0.25,0.9765625
55,9.57005500793457,2.256179094314575,2.6078646183013916,2.378443717956543,2.3275680541992188,0.125,0.15625,0.15625,0.03125,0.9765625
56,10.155084609985352,2.476874828338623,2.554530620574951,2.326632499694824,2.797046661376953,0.0625,0.0625,0.28125,0.0625,0.9765625
57,9.890869140625,2.843118667602539,2.3986992835998535,2.2649879455566406,2.384063243865967,0.1875,0.15625,0.125,0.09375,0.9765625
58,9.89390754699707,2.30704402923584,2.604443311691284,2.5004477500915527,2.4819719791412354,0.21875,0.1875,0.21875,0.1875,0.9765625
59,9.460779190063477,2.4623937606811523,2.196629762649536,2.439371109008789,2.3623852729797363,0.125,0.09375,0.1875,0.1875,0.9765625
60,9.544305801391602,2.477966785430908,2.1070823669433594,2.5397260189056396,2.4195308685302734,0.0625,0.25,0.25,0.09375,0.9765625
61,10.2200927734375,2.4539289474487305,2.524744987487793,2.4951820373535156,2.746236801147461,0.15625,0.15625,0.125,0.21875,0.9765625
62,9.404367446899414,2.388791084289551,2.1552271842956543,2.3113884925842285,2.5489602088928223,0.15625,0.21875,0.15625,0.15625,0.9765625
63,10.544008255004883,3.0895485877990723,2.455753803253174,2.4862537384033203,2.512451648712158,0.15625,0.21875,0.15625,0.15625,0.9765625
64,9.537938117980957,2.4041497707366943,2.414423942565918,2.306234359741211,2.4131295680999756,0.21875,0.125,0.09375,0.0625,0.9765625
65,8.76554012298584,2.288439989089966,2.1853246688842773,2.153501033782959,2.138274908065796,0.03125,0.125,0.21875,0.28125,0.9765625
66,10.629504203796387,2.5121045112609863,2.847039222717285,2.7383899688720703,2.5319697856903076,0.09375,0.1875,0.15625,0.1875,0.9765625
67,9.603677749633789,2.4432990550994873,2.30365252494812,2.5221378803253174,2.334587574005127,0.21875,0.15625,0.1875,0.1875,0.9765625
68,9.961921691894531,2.4198994636535645,2.570220470428467,2.3537096977233887,2.618091583251953,0.125,0.25,0.125,0.0625,0.9765625
69,9.06358528137207,2.35986590385437,2.325977087020874,2.1695773601531982,2.208165407180786,0.0625,0.125,0.25,0.15625,0.9765625
70,9.85482406616211,2.858466625213623,2.5169479846954346,2.140288829803467,2.339120388031006,0.09375,0.21875,0.21875,0.1875,0.9765625
71,9.617521286010742,2.537353754043579,2.3029494285583496,2.592158555984497,2.185059070587158,0.1875,0.15625,0.1875,0.125,0.9765625
72,9.357457160949707,2.369743824005127,2.377857208251953,2.412564277648926,2.197291612625122,0.3125,0.28125,0.25,0.1875,0.9765625
73,9.336445808410645,2.604321002960205,2.283374309539795,2.184520721435547,2.2642300128936768,0.21875,0.34375,0.21875,0.28125,0.9765625
74,10.60349178314209,2.7797532081604004,2.6964526176452637,2.442599058151245,2.6846864223480225,0.125,0.15625,0.1875,0.15625,0.9765625
75,9.82925796508789,2.9135582447052,2.3752293586730957,2.112245559692383,2.428225040435791,0.15625,0.1875,0.25,0.15625,0.9765625
76,10.353330612182617,2.5870840549468994,2.461968421936035,2.763491630554199,2.5407865047454834,0.09375,0.1875,0.125,0.25,0.9765625
77,9.664691925048828,2.2801616191864014,2.335549831390381,2.533604621887207,2.5153756141662598,0.25,0.21875,0.09375,0.28125,0.9765625
78,10.255098342895508,2.888638496398926,2.5776796340942383,2.413696527481079,2.3750839233398438,0.125,0.125,0.21875,0.21875,0.9765625
79,8.877068519592285,2.156508445739746,2.3830816745758057,1.9768881797790527,2.3605904579162598,0.28125,0.1875,0.25,0.25,0.9765625
80,8.636052131652832,2.0686850547790527,2.3999195098876953,1.8404881954193115,2.3269596099853516,0.28125,0.25,0.375,0.15625,0.9765625
81,9.390897750854492,2.3579697608947754,2.363961696624756,2.2739124298095703,2.3950541019439697,0.1875,0.25,0.1875,0.09375,0.9765625
82,10.752288818359375,2.9241833686828613,2.4469923973083496,2.4615015983581543,2.9196109771728516,0.03125,0.1875,0.09375,0.09375,0.9765625
83,9.420610427856445,2.4527602195739746,2.1341769695281982,2.4278957843780518,2.405778408050537,0.0625,0.125,0.125,0.1875,0.9765625
84,9.620285034179688,2.3185853958129883,2.453371047973633,2.565808057785034,2.2825207710266113,0.15625,0.25,0.21875,0.15625,0.9765625
85,9.000845909118652,2.4710631370544434,2.0930213928222656,2.1609883308410645,2.2757728099823,0.03125,0.25,0.125,0.21875,0.9765625
86,9.858440399169922,2.739408493041992,2.4763078689575195,2.437305450439453,2.205418109893799,0.1875,0.125,0.34375,0.25,0.9765625
87,9.496138572692871,2.62465238571167,2.116210460662842,2.3613951206207275,2.39388108253479,0.15625,0.34375,0.28125,0.28125,0.9765625
88,9.817841529846191,2.2939624786376953,2.2180075645446777,2.908282518386841,2.3975887298583984,0.0625,0.25,0.0625,0.15625,0.9765625
89,9.11050033569336,2.4351372718811035,2.1182847023010254,2.386389970779419,2.170689105987549,0.09375,0.34375,0.28125,0.21875,0.9765625
90,8.799036026000977,2.4667177200317383,2.208340883255005,1.967550277709961,2.1564278602600098,0.125,0.1875,0.28125,0.28125,0.9765625
91,9.974916458129883,2.66257905960083,2.2614283561706543,2.795234203338623,2.2556746006011963,0.1875,0.15625,0.15625,0.0625,0.9765625
92,9.46277141571045,2.4788033962249756,2.2870278358459473,2.3730838298797607,2.3238565921783447,0.1875,0.25,0.28125,0.21875,0.9765625
93,9.792016983032227,2.559924364089966,2.623877763748169,2.327454090118408,2.280761241912842,0.125,0.09375,0.1875,0.28125,0.9765625
94,11.023211479187012,2.7620859146118164,2.4167165756225586,3.21040678024292,2.6340017318725586,0.0625,0.15625,0.09375,0.09375,0.9765625
95,10.151290893554688,2.8156051635742188,2.577069044113159,2.5432655811309814,2.21535062789917,0.15625,0.21875,0.15625,0.28125,0.9765625
96,9.079767227172852,2.454174041748047,2.031362295150757,2.477701187133789,2.1165289878845215,0.1875,0.3125,0.21875,0.1875,0.9765625
97,9.343626022338867,2.6390433311462402,1.9914088249206543,2.1492128372192383,2.5639615058898926,0.09375,0.28125,0.09375,0.25,0.9765625
98,8.38865852355957,2.360100030899048,2.183764696121216,1.7826387882232666,2.0621542930603027,0.15625,0.21875,0.46875,0.1875,0.9765625
99,9.066262245178223,2.387930393218994,2.23604679107666,2.183854103088379,2.2584307193756104,0.1875,0.15625,0.375,0.28125,0.9765625
100,9.661086082458496,2.9733633995056152,2.193566083908081,2.376706123352051,2.117450714111328,0.09375,0.1875,0.28125,0.25,0.9765625
101,9.619128227233887,2.6063003540039062,2.110154151916504,2.5175390243530273,2.3851349353790283,0.125,0.21875,0.0625,0.21875,0.9765625
102,9.750519752502441,2.413896322250366,2.358478546142578,2.024303913116455,2.953840970993042,0.15625,0.21875,0.1875,0.1875,0.9765625
103,8.798697471618652,2.301486015319824,2.0753016471862793,2.386793375015259,2.035116195678711,0.1875,0.3125,0.21875,0.34375,0.9765625
104,8.60721492767334,2.2464840412139893,2.2673001289367676,1.8081179857254028,2.2853128910064697,0.21875,0.25,0.4375,0.3125,0.9765625
105,8.606474876403809,2.4235520362854004,1.9878296852111816,2.1115236282348633,2.0835697650909424,0.15625,0.4375,0.375,0.28125,0.9765625
106,9.409493446350098,2.279482126235962,2.4321775436401367,2.3816497325897217,2.3161838054656982,0.125,0.1875,0.375,0.25,0.9765625
107,8.35096549987793,2.151650905609131,2.0264382362365723,1.9746239185333252,2.1982531547546387,0.34375,0.3125,0.40625,0.21875,0.9765625
108,8.30876350402832,2.2481822967529297,1.9916863441467285,2.0441880226135254,2.0247066020965576,0.3125,0.25,0.25,0.375,0.9765625
109,9.461155891418457,2.3410720825195312,2.4844577312469482,2.1218528747558594,2.513773202896118,0.28125,0.21875,0.1875,0.25,0.9765625
110,8.52091121673584,2.3815665245056152,2.3782472610473633,1.8963669538497925,1.8647304773330688,0.25,0.28125,0.34375,0.25,0.9765625
111,8.920259475708008,2.8723344802856445,2.0029890537261963,1.9264676570892334,2.1184678077697754,0.125,0.25,0.25,0.34375,0.9765625
112,9.061403274536133,2.581242561340332,2.088088035583496,2.1948885917663574,2.1971845626831055,0.1875,0.25,0.34375,0.25,0.9765625
113,8.998312950134277,2.534976005554199,1.9681967496871948,2.1908421516418457,2.304297924041748,0.21875,0.34375,0.28125,0.28125,0.9765625
114,9.263596534729004,2.4868335723876953,2.4542012214660645,2.3044018745422363,2.018160104751587,0.25,0.15625,0.28125,0.21875,0.9765625
115,8.478754043579102,2.560676336288452,1.7470650672912598,2.0983471870422363,2.072665214538574,0.25,0.5,0.25,0.3125,0.9765625
116,7.502386093139648,2.4543118476867676,1.694257140159607,1.5830631256103516,1.7707538604736328,0.125,0.40625,0.46875,0.46875,0.9765625
117,8.478367805480957,2.7719168663024902,1.7510135173797607,1.8251280784606934,2.130309820175171,0.21875,0.28125,0.40625,0.34375,0.9765625
118,8.54831600189209,2.6222498416900635,1.860963225364685,2.1512532234191895,1.91385018825531,0.28125,0.40625,0.28125,0.375,0.9765625
119,9.217926025390625,2.7222213745117188,2.386134147644043,2.1733741760253906,1.936195969581604,0.09375,0.25,0.34375,0.4375,0.9765625
120,7.983253479003906,2.406684398651123,1.9539483785629272,1.7390201091766357,1.8836004734039307,0.28125,0.40625,0.40625,0.375,0.9765625
121,8.764570236206055,2.770728588104248,1.7511779069900513,1.9750901460647583,2.267573356628418,0.15625,0.46875,0.46875,0.3125,0.9765625
122,8.498016357421875,2.8219141960144043,2.1029975414276123,1.8028044700622559,1.7703006267547607,0.15625,0.34375,0.40625,0.375,0.9765625
123,8.041462898254395,2.6809329986572266,1.8940352201461792,1.7405306100845337,1.725963830947876,0.25,0.375,0.34375,0.40625,0.9765625
124,8.083248138427734,2.799199342727661,1.971182107925415,1.6975054740905762,1.6153607368469238,0.03125,0.3125,0.40625,0.375,0.9765625
125,8.922676086425781,2.600762128829956,2.2854461669921875,1.8785278797149658,2.1579394340515137,0.1875,0.34375,0.34375,0.15625,0.9765625
126,8.710254669189453,2.640793800354004,1.8918137550354004,2.491295337677002,1.6863514184951782,0.21875,0.4375,0.28125,0.25,0.9765625
127,7.561633110046387,2.322526693344116,1.8379186391830444,1.8973942995071411,1.5037935972213745,0.3125,0.4375,0.375,0.53125,0.9765625
128,8.310323715209961,2.6838631629943848,2.09035062789917,1.7597689628601074,1.776341199874878,0.15625,0.34375,0.375,0.4375,0.9765625
129,7.190749645233154,2.5103046894073486,1.5484449863433838,1.5037721395492554,1.628227710723877,0.15625,0.4375,0.40625,0.4375,0.9765625
130,7.5948286056518555,2.6847050189971924,1.7093698978424072,1.510499358177185,1.6902539730072021,0.15625,0.40625,0.5,0.46875,0.9765625
131,7.863288879394531,2.4033875465393066,2.083644151687622,1.546954870223999,1.8293015956878662,0.21875,0.3125,0.5,0.28125,0.9765625
132,7.089506149291992,2.583409309387207,1.4323829412460327,1.3591078519821167,1.7146058082580566,0.0625,0.4375,0.46875,0.28125,0.9765625
133,7.287306308746338,2.3624956607818604,1.603503942489624,1.4054737091064453,1.9158329963684082,0.28125,0.4375,0.46875,0.46875,0.9765625
134,6.892544269561768,2.0926594734191895,1.5383003950119019,1.7270007133483887,1.5345834493637085,0.34375,0.5625,0.46875,0.46875,0.9765625
135,7.625324249267578,2.4190807342529297,1.4790589809417725,1.9493639469146729,1.7778205871582031,0.25,0.34375,0.4375,0.3125,0.9765625
136,7.692440509796143,2.7533485889434814,1.862797498703003,1.7166980504989624,1.3595962524414062,0.25,0.375,0.375,0.46875,0.9765625
137,7.482564449310303,2.2226271629333496,1.7423268556594849,2.3012239933013916,1.216386318206787,0.28125,0.4375,0.28125,0.53125,0.9765625
138,7.010436534881592,2.063650131225586,1.4469223022460938,1.5698628425598145,1.9300013780593872,0.375,0.53125,0.4375,0.40625,0.9765625
139,7.427396297454834,2.2741146087646484,1.6184062957763672,1.8398743867874146,1.6950010061264038,0.21875,0.4375,0.46875,0.53125,0.9765625
140,6.611895561218262,2.2181363105773926,1.2018859386444092,1.768235683441162,1.4236371517181396,0.375,0.5625,0.40625,0.53125,0.9765625
141,5.919802188873291,2.336601972579956,1.183969259262085,1.190148115158081,1.209083080291748,0.28125,0.6875,0.53125,0.65625,0.9765625
142,6.669073581695557,2.3173975944519043,1.8177142143249512,1.5078365802764893,1.0261253118515015,0.28125,0.5,0.4375,0.65625,0.9765625
143,7.253641128540039,2.5904457569122314,1.5406997203826904,1.9170143604278564,1.2054816484451294,0.09375,0.59375,0.4375,0.65625,0.9765625
144,5.971814155578613,1.9878568649291992,1.0903189182281494,1.7169663906097412,1.1766717433929443,0.375,0.59375,0.46875,0.6875,0.9765625
145,6.643027305603027,2.3847861289978027,1.517716407775879,1.38041090965271,1.3601138591766357,0.25,0.5,0.59375,0.5625,0.9765625
146,6.415175914764404,2.2001893520355225,1.4760258197784424,1.4609137773513794,1.2780470848083496,0.25,0.46875,0.40625,0.5625,0.9765625
147,5.2431135177612305,1.5995359420776367,1.2064814567565918,1.3427073955535889,1.0943889617919922,0.4375,0.59375,0.5625,0.59375,0.9765625
148,6.127162456512451,2.339202404022217,1.491071105003357,1.3376891613006592,0.9591993093490601,0.21875,0.5625,0.6875,0.625,0.9765625
149,7.818882942199707,2.4204306602478027,1.5919699668884277,2.2249011993408203,1.5815811157226562,0.25,0.5625,0.375,0.5,0.9765625
150,6.061915397644043,1.6438190937042236,1.020719289779663,1.6842827796936035,1.7130939960479736,0.59375,0.59375,0.4375,0.46875,0.9765625
151,5.773750305175781,2.171745777130127,1.2512376308441162,1.1617379188537598,1.1890287399291992,0.375,0.59375,0.625,0.46875,0.9765625
152,5.27940559387207,1.6900665760040283,1.2920372486114502,1.2537380456924438,1.0435636043548584,0.4375,0.625,0.5625,0.59375,0.9765625
153,6.843574523925781,2.211272716522217,1.774994134902954,1.5432407855987549,1.3140671253204346,0.40625,0.40625,0.71875,0.59375,0.9765625
154,5.834100723266602,2.445943593978882,1.2795311212539673,0.8737174272537231,1.2349086999893188,0.21875,0.59375,0.625,0.59375,0.9765625
155,6.88572883605957,2.3367011547088623,2.102781295776367,0.9206807613372803,1.5255650281906128,0.25,0.5625,0.65625,0.5,0.9765625
156,5.7690839767456055,2.190830707550049,0.9874796271324158,1.399700403213501,1.1910734176635742,0.25,0.6875,0.5,0.59375,0.9765625
157,4.114112854003906,1.6791892051696777,0.9045966267585754,0.8492368459701538,0.6810904741287231,0.40625,0.65625,0.75,0.71875,0.9765625
158,4.578612327575684,1.8654109239578247,1.0765937566757202,0.7555295825004578,0.881077766418457,0.375,0.625,0.78125,0.71875,0.9765625
159,4.280724048614502,1.5947717428207397,0.5172402858734131,1.191420555114746,0.9772917628288269,0.53125,0.90625,0.5625,0.78125,0.9765625
160,4.748981475830078,2.06431245803833,0.8596235513687134,0.9237850904464722,0.9012605547904968,0.1875,0.8125,0.75,0.78125,0.9765625
161,4.590754508972168,1.5849926471710205,1.0052297115325928,1.1224243640899658,0.8781078457832336,0.5,0.71875,0.625,0.6875,0.9765625
162,5.673344612121582,2.0078606605529785,1.2039673328399658,1.4239741563796997,1.0375421047210693,0.375,0.65625,0.53125,0.65625,0.9765625
163,5.032636642456055,1.5676405429840088,1.5737512111663818,0.8900910019874573,1.0011541843414307,0.5625,0.59375,0.65625,0.78125,0.9765625
164,5.364072322845459,2.011094331741333,1.2401975393295288,1.110398292541504,1.0023822784423828,0.375,0.625,0.6875,0.71875,0.9765625
165,5.709926605224609,1.7069802284240723,1.404016137123108,1.19921875,1.3997113704681396,0.59375,0.5625,0.6875,0.625,0.9765625
166,5.554082870483398,1.7637614011764526,1.0463712215423584,1.1855120658874512,1.5584383010864258,0.40625,0.6875,0.5625,0.46875,0.9765625
167,5.1022114753723145,1.8417630195617676,1.1939572095870972,1.025869369506836,1.0406217575073242,0.46875,0.625,0.6875,0.75,0.9765625
168,4.352550506591797,1.8624095916748047,0.8696210980415344,0.975633978843689,0.6448861956596375,0.375,0.75,0.59375,0.78125,0.9765625
169,4.994129180908203,1.6218878030776978,1.1780325174331665,1.1928415298461914,1.001367211341858,0.4375,0.71875,0.625,0.75,0.9765625
170,4.867218017578125,2.22261905670166,0.8209762573242188,0.5337286591529846,1.2898941040039062,0.28125,0.75,0.84375,0.5625,0.9765625
171,5.442545413970947,1.794529914855957,1.5131182670593262,1.2605210542678833,0.8743761777877808,0.375,0.59375,0.59375,0.8125,0.9765625
172,5.027714729309082,2.0956525802612305,0.8753584623336792,0.7987250089645386,1.2579786777496338,0.28125,0.6875,0.71875,0.625,0.9765625
173,4.735514163970947,2.0242085456848145,0.5307328701019287,1.2039339542388916,0.976638913154602,0.375,0.8125,0.5625,0.59375,0.9765625
174,4.238450527191162,1.4791069030761719,0.897696852684021,1.022881269454956,0.8387654423713684,0.5625,0.65625,0.65625,0.78125,0.9765625
175,3.961479902267456,1.3640806674957275,1.2283895015716553,0.7206095457077026,0.648400068283081,0.5,0.59375,0.71875,0.75,0.9765625
176,4.296198844909668,1.216825246810913,1.3002108335494995,1.0404198169708252,0.7387428879737854,0.65625,0.5625,0.65625,0.71875,0.9765625
177,4.586089134216309,1.7221095561981201,0.9120990633964539,1.0916521549224854,0.8602284789085388,0.53125,0.6875,0.6875,0.6875,0.9765625
178,5.541752815246582,1.8863587379455566,1.3674819469451904,1.1746383905410767,1.1132738590240479,0.34375,0.53125,0.6875,0.625,0.9765625
179,5.414534568786621,2.1358723640441895,1.1704976558685303,1.4003889560699463,0.7077756524085999,0.28125,0.6875,0.5625,0.84375,0.9765625
180,4.513648509979248,1.5391830205917358,1.4118735790252686,0.6670153141021729,0.8955768346786499,0.5,0.59375,0.8125,0.65625,0.9765625
181,4.507256507873535,1.663474202156067,1.173947811126709,0.7483447194099426,0.9214897751808167,0.46875,0.53125,0.78125,0.65625,0.9765625
182,4.262974262237549,1.4414730072021484,0.752061128616333,0.9175056219100952,1.1519346237182617,0.53125,0.71875,0.625,0.59375,0.9765625
183,3.9765419960021973,1.1882679462432861,1.2797483205795288,0.7555378675460815,0.7529879808425903,0.65625,0.53125,0.75,0.84375,0.9765625
184,4.828921318054199,1.5762063264846802,1.2060203552246094,1.0815199613571167,0.9651745557785034,0.5625,0.65625,0.6875,0.75,0.9765625
185,3.8812265396118164,1.676442265510559,0.7787177562713623,0.6740609407424927,0.7520055174827576,0.3125,0.6875,0.78125,0.75,0.9765625
186,4.150658130645752,1.6612122058868408,0.7329356074333191,1.0442321300506592,0.7122781276702881,0.34375,0.75,0.5625,0.8125,0.9765625
187,4.285094261169434,1.2181065082550049,1.3244502544403076,0.980767011642456,0.7617705464363098,0.625,0.59375,0.59375,0.71875,0.9765625
188,3.146772861480713,1.0650317668914795,0.8750061988830566,0.5473329424858093,0.6594020128250122,0.6875,0.75,0.78125,0.78125,0.9765625
189,4.118051528930664,1.6123807430267334,0.9370058178901672,0.8526644706726074,0.7160003185272217,0.5,0.6875,0.65625,0.71875,0.9765625
190,4.269829750061035,1.627600908279419,0.8444252014160156,0.802884578704834,0.9949190616607666,0.53125,0.71875,0.6875,0.71875,0.9765625
191,4.769024848937988,1.2852978706359863,1.0391793251037598,1.2414661645889282,1.203081488609314,0.4375,0.6875,0.625,0.5625,0.9765625
192,5.096591472625732,1.3282612562179565,1.2660069465637207,1.5357569456100464,0.9665662050247192,0.53125,0.625,0.5,0.75,0.9765625
193,4.023568630218506,1.5049784183502197,0.6958938241004944,0.8925379514694214,0.9301584959030151,0.59375,0.75,0.625,0.6875,0.9765625
194,3.6312122344970703,1.2729463577270508,0.638728141784668,1.1904330253601074,0.5291048288345337,0.59375,0.78125,0.6875,0.8125,0.9765625
195,4.3127031326293945,1.3818373680114746,1.3312705755233765,0.8634009957313538,0.7361939549446106,0.65625,0.5625,0.8125,0.84375,0.9765625
196,4.084811210632324,1.4522252082824707,1.0273689031600952,0.9366638660430908,0.6685529947280884,0.46875,0.6875,0.75,0.75,0.9765625
197,3.4894063472747803,1.2069803476333618,1.0899635553359985,0.7554477453231812,0.43701475858688354,0.5625,0.6875,0.6875,0.84375,0.9765625
198,4.004803657531738,1.340768575668335,0.8077524304389954,0.9095447063446045,0.946738064289093,0.65625,0.78125,0.6875,0.71875,0.9765625
