epoch;c1_acc;c1_loss;c2_acc;c2_loss;c3_acc;c3_loss;c4_acc;c4_loss;loss;val_c1_acc;val_c1_loss;val_c2_acc;val_c2_loss;val_c3_acc;val_c3_loss;val_c4_acc;val_c4_loss;val_loss
0;0.016015625;4.555142104625702;0.016015625;4.532043406367302;0.01328125;4.561741736531258;0.01650390625;4.551787963509559;18.200715148448943;0.0157470703125;4.582688320893794;0.0170440673828125;4.536434750538319;0.01556396484375;4.482811629306525;0.0151214599609375;4.534320219885558;18.136254847049713
1;0.0177734375;4.331797096133232;0.0177734375;4.31758049428463;0.01904296875;4.31309132874012;0.01728515625;4.3256033062934875;17.288072204589845;0.0169830322265625;4.169780934229493;0.016876220703125;4.1788749299012125;0.01580810546875;4.166519568767399;0.01678466796875;4.160508966539055;16.675684401765466
0;0.0181640625;4.486485642194748;0.0181640625;4.4994386553764345;0.01826171875;4.474339008331299;0.017578125;4.465446716547012;17.925710022449493;0.016265869140625;4.353031659498811;0.0196685791015625;4.337428467813879;0.0170745849609375;4.356122268131003;0.0189056396484375;4.33336951257661;17.3799519110471
1;0.0220703125;4.337600040435791;0.02587890625;4.284914946556091;0.027734375;4.288256888091564;0.02880859375;4.296682059764862;17.207454025745392;0.0160369873046875;4.660484856925905;0.0150604248046875;4.6139710624702275;0.01641845703125;4.546295566949993;0.0270233154296875;4.490063647273928;18.310815081000328
2;0.04931640625;4.217526026070118;0.1263671875;3.6059080362319946;0.1376953125;3.558896464109421;0.14814453125;3.4805511489510534;14.862881642580032;0.12493896484375;3.795683556003496;0.2594451904296875;2.9767105290666223;0.278228759765625;2.891499244607985;0.3268585205078125;2.7325155248399824;12.396408841945231
0;0.0201171875;4.531568765640259;0.01748046875;4.539263065159321;0.0171875;4.5315209612250325;0.017578125;4.547947834432125;18.150300645828246;0.01611328125;4.3995286650024354;0.015655517578125;4.39257124112919;0.014801025390625;4.390891186427325;0.01446533203125;4.373121836455539;17.556112939491868
1;0.0171875;4.3546736590564254;0.015234375;4.379889558255672;0.01533203125;4.383543360233307;0.0166015625;4.358111474663019;17.47621805667877;0.017364501953125;4.597176668699831;0.0137939453125;4.506435945164412;0.017425537109375;4.417177630355582;0.01580810546875;4.604669674299657;18.125459944829345
2;0.01787109375;4.298632905632258;0.02001953125;4.273570099473;0.0212890625;4.266248827427626;0.019140625;4.292603811621666;17.13105562925339;0.0225830078125;4.120478566270322;0.020751953125;4.095547970850021;0.02581787109375;4.087489356286824;0.029876708984375;4.0931580904871225;16.396673996001482
3;0.0388671875;4.073546475917101;0.0611328125;3.8549115866422654;0.06767578125;3.8204459093511103;0.07021484375;3.8001793369650843;15.54908327460289;0.01800537109375;4.583683812990785;0.020751953125;4.673602142371237;0.019561767578125;4.758769555017352;0.02264404296875;4.851763377897441;18.867818921804428
4;0.1185546875;3.6425599321722983;0.271484375;2.7113953556865455;0.28349609375;2.597198339179158;0.3056640625;2.4887313805520535;11.439884996414184;0.229217529296875;3.1247833457309753;0.389984130859375;2.2719202536391094;0.410552978515625;2.18918424367439;0.459625244140625;2.0351745130028576;9.621062365360558
5;0.26416015625;2.784979362040758;0.46103515625;1.9247214887291193;0.49033203125;1.804573374427855;0.519921875;1.6137534625828267;8.128027687966824;0.448760986328125;2.0946826618164778;0.579254150390625;1.46753677475499;0.612945556640625;1.3643497706507333;0.687774658203125;1.063632536563091;5.99020173586905
6;0.44072265625;1.967640083655715;0.5783203125;1.4637867538258433;0.6072265625;1.3834855331107974;0.6439453125;1.1969456078484655;6.011857967078686;0.068939208984375;4.310725333401933;0.0496826171875;5.828261882066727;0.063995361328125;5.656005017925054;0.1002197265625;4.3952325084246695;20.190224720165133
7;0.57734375;1.4302631981670857;0.64765625;1.2305516175925733;0.66552734375;1.1990562980994581;0.71064453125;0.962429400254041;4.822300507873297;0.016876220703125;6.634632415603846;0.018280029296875;9.935998255386949;0.018768310546875;9.651276029646397;0.019866943359375;7.92442986369133;34.14633655361831
8;0.6712890625;1.0870427806861698;0.7013671875;1.0317387165501715;0.7208984375;1.012388272024691;0.764453125;0.7968915979377925;3.928061369806528;0.148590087890625;3.6742206977214664;0.148590087890625;3.984110315563157;0.14105224609375;4.178297295700759;0.1875;3.3819690267555416;15.21859731618315
9;0.73193359375;0.869234175235033;0.74609375;0.8878625722602009;0.7595703125;0.8719633254688233;0.7916015625;0.6934567802585662;3.3225168619304895;0.0220947265625;5.308943491894752;0.0260009765625;6.805526971817017;0.026702880859375;6.944287040270865;0.04083251953125;6.248344827909023;25.30710230022669
10;0.77900390625;0.7328169538639486;0.77021484375;0.7863591993227601;0.77548828125;0.8257849696092308;0.81591796875;0.6209805009886622;2.965941622108221;0.087982177734375;4.7340485451277345;0.088958740234375;5.182336748344824;0.099151611328125;5.402976289158687;0.103118896484375;4.893350389320403;20.212711989879608
0;0.020654296875;4.407936155796051;0.023193359375;4.369887577742338;0.024169921875;4.3629843324422835;0.0205078125;4.379724217951297;17.520532286167146;0.016571044921875;11.72723938152194;0.0155792236328125;10.580998001620173;0.0164947509765625;12.879916629754007;0.015869140625;11.618084135465324;46.80623818933964
1;0.15498046875;3.4743557773530482;0.265380859375;2.8411665715277197;0.287744140625;2.736428852006793;0.310791015625;2.623170253261924;11.675121477246284;0.27642822265625;2.7669039107859135;0.33062744140625;2.4747936617350206;0.3383026123046875;2.451774704735726;0.3919219970703125;2.1800061642425135;9.873478441499174
2;0.539990234375;1.569011552631855;0.599755859375;1.4001810913905501;0.627392578125;1.3002170430496336;0.6876953125;1.0400463571771978;5.309456048905849;0.6189422607421875;1.2329484293004498;0.5761566162109375;1.5050213375361636;0.6015472412109375;1.4270824386039749;0.6431427001953125;1.1609545259270817;5.3260067300871015
3;0.756787109375;0.8015005419962108;0.733251953125;0.9144134543836117;0.755126953125;0.8735304689966142;0.800439453125;0.6652638007886708;3.2547082636505364;0.7026824951171875;0.9991484935162589;0.694580078125;1.081393809756264;0.665985107421875;1.194557493494358;0.790191650390625;0.7087539616914;3.983853756217286
4;0.833544921875;0.5298554974608123;0.7986328125;0.6729831526987254;0.802099609375;0.692001816816628;0.854443359375;0.4836548517923802;2.378495318442583;0.834503173828125;0.5335743556788657;0.7664794921875;0.7999963259499054;0.7824859619140625;0.7661177740374114;0.8492279052734375;0.503776662342716;2.603465119493194
5;0.873828125;0.40111073954030874;0.8416015625;0.526056780712679;0.835791015625;0.5785253490321338;0.880712890625;0.40280962018296124;1.9085024904459715;0.8419036865234375;0.514248026534915;0.7757415771484375;0.7512724539265037;0.7686767578125;0.8073897617869079;0.82916259765625;0.5806138754123822;2.6535241156816483
6;0.893017578125;0.3334944314323366;0.858154296875;0.4659870774950832;0.853515625;0.5021049321629107;0.896533203125;0.34500341350212693;1.6465898538008332;0.797943115234375;0.6689873403229285;0.7453460693359375;0.8587341074307915;0.758270263671875;0.817544252902735;0.8299560546875;0.5703752934932709;2.9156409919960424
7;0.90791015625;0.28956892704591153;0.875048828125;0.4026368158403784;0.869970703125;0.435297220852226;0.909814453125;0.3106585242552683;1.438161488994956;0.9109344482421875;0.2957903671413078;0.856781005859375;0.44631602309527807;0.86749267578125;0.4321411174387322;0.901947021484375;0.32100489435106283;1.495252396678552
8;0.915966796875;0.2585929823573679;0.88603515625;0.36697288136929274;0.88193359375;0.39068369921296836;0.91220703125;0.28697691215202215;1.3032264756038785;0.6391143798828125;1.3056544794817455;0.610748291015625;1.4630808244110085;0.6206817626953125;1.3855889827827923;0.6731109619140625;1.11961811844958;5.273942406987771
9;0.924951171875;0.23392233022022993;0.89404296875;0.33241098842117933;0.89228515625;0.36177819839213043;0.92265625;0.25258647681912405;1.180697994865477;0.8513336181640625;0.4905892961251084;0.8075714111328125;0.6605900954746176;0.7791595458984375;0.7675690320611466;0.8444976806640625;0.5399981748196296;2.458746600197628
10;0.9271484375;0.2279832595260814;0.901416015625;0.3083809472154826;0.898974609375;0.3356992750894278;0.9259765625;0.2488602109020576;1.1209236923605204;0.933319091796875;0.19842577232338954;0.8943939208984375;0.3350910312947235;0.900115966796875;0.31597714632516727;0.9287261962890625;0.22749184245913057;1.0769857913837768
11;0.931396484375;0.2087328374153003;0.9083984375;0.28030485317576675;0.90712890625;0.3021855039987713;0.933251953125;0.22143063448602335;1.0126538270153105;0.511016845703125;1.848823316511698;0.5477447509765625;1.7545979834976606;0.5452880859375;1.6812987441080622;0.6456756591796875;1.2865018204320222;6.57122186711058
12;0.931494140625;0.20904859313741325;0.9125;0.27384930616244674;0.90478515625;0.3099855574779212;0.934375;0.2178262394387275;1.0107096971012652;0.8433074951171875;0.5336600940063363;0.8157958984375;0.6128883113124175;0.8266143798828125;0.575190379837295;0.8593902587890625;0.4794198148883879;2.201158601907082
13;0.9384765625;0.18431667076656594;0.915087890625;0.25581612436799334;0.915478515625;0.27100638262927534;0.931591796875;0.21394275691127404;0.9250819336622953;0.927032470703125;0.21815761926336563;0.8878021240234375;0.34897289398213616;0.8654327392578125;0.44778054890048224;0.917205810546875;0.27212353690265445;1.287034597597085
14;0.944287109375;0.1705456700408831;0.926953125;0.23073014047695323;0.917333984375;0.2688979319413193;0.9369140625;0.19966965186758898;0.8698433960787952;0.93377685546875;0.1903061885277566;0.8984527587890625;0.3163263522001216;0.9024200439453125;0.31219267262349604;0.9260406494140625;0.22486435858081677;1.0436895730090328
15;0.943994140625;0.1716485483921133;0.927734375;0.2235198404174298;0.92216796875;0.23798524255398662;0.9419921875;0.18809774697874673;0.8212513757869602;0.8343658447265625;0.5787368937890278;0.8025360107421875;0.674694220040692;0.7850494384765625;0.7528829836810473;0.8276824951171875;0.6378387160657439;2.6441528066061437
16;0.944287109375;0.1657248756964691;0.9296875;0.214553025434725;0.928173828125;0.23182106006424874;0.94287109375;0.1880740689812228;0.800173029396683;0.6929473876953125;1.0804313835687935;0.7112579345703125;1.0413729433203116;0.6816253662109375;1.156788929074537;0.754608154296875;0.8837413543078583;4.162334610708058
17;0.94697265625;0.1640986581740435;0.932421875;0.20823508640751243;0.927880859375;0.2281090262462385;0.945458984375;0.1744737222092226;0.7749164941720664;0.6781158447265625;1.1700483477325179;0.65216064453125;1.2867251900024712;0.6513519287109375;1.3168414790998213;0.691986083984375;1.1223298700642772;4.895944886142388
18;0.951318359375;0.1508603143854998;0.931640625;0.205947589117568;0.927978515625;0.22117589190602302;0.94453125;0.17509472988313063;0.753078527469188;0.3211212158203125;2.6477839773287997;0.3692626953125;2.5331588613335043;0.385040283203125;2.4764454670948908;0.4073486328125;2.4130705713760108;10.070458892732859
19;0.947509765625;0.1564018874312751;0.94091796875;0.18691855917568317;0.93203125;0.21376438691513613;0.94912109375;0.16723269458161666;0.724317530170083;0.9447021484375;0.17425061845278833;0.9041900634765625;0.3008720694342628;0.9126434326171875;0.27839139402931323;0.9234161376953125;0.24706973387947073;1.000583813409321
20;0.946435546875;0.1557243324117735;0.940380859375;0.1811945997120347;0.937060546875;0.1991509982617572;0.9505859375;0.15242540434119292;0.6884953351691365;0.881439208984375;0.4101804665478994;0.8457794189453125;0.5287522165453993;0.8661041259765625;0.4415529457182856;0.8805694580078125;0.3913309076015139;1.7718165370170027
