,loss,c1_loss,c2_loss,c3_loss,c4_loss,c1_acc,c2_acc,c3_acc,c4_acc,accuracy
0,23.29410743713379,5.948368072509766,6.027429103851318,6.045539379119873,5.272769927978516,0.0,0.0,0.015625,0.03125,0.8128509521484375
1,21.621902465820312,5.388306140899658,5.542641639709473,5.19923210144043,5.4917216300964355,0.015625,0.015625,0.046875,0.015625,0.8128509521484375
2,17.072181701660156,4.233044147491455,4.65799617767334,3.708181381225586,4.472958564758301,0.078125,0.125,0.15625,0.0625,0.8128509521484375
3,19.684547424316406,4.761230945587158,5.078325271606445,5.175597667694092,4.6693925857543945,0.109375,0.03125,0.0625,0.046875,0.8128509521484375
4,21.060569763183594,5.56960391998291,5.171363830566406,5.173743724822998,5.1458587646484375,0.015625,0.015625,0.046875,0.03125,0.8128509521484375
5,21.38500213623047,5.695403099060059,5.2218122482299805,4.965468406677246,5.502317428588867,0.03125,0.0,0.015625,0.03125,0.8128509521484375
6,19.818645477294922,5.174503326416016,4.950450897216797,4.614516258239746,5.0791754722595215,0.0625,0.046875,0.046875,0.046875,0.8128509521484375
7,19.96377944946289,5.210580825805664,4.862888336181641,4.796879768371582,5.093430995941162,0.0,0.015625,0.03125,0.015625,0.8128509521484375
8,20.043941497802734,5.077278137207031,4.847097396850586,5.41766357421875,4.701903343200684,0.015625,0.03125,0.015625,0.0,0.8128509521484375
9,19.751270294189453,4.787239074707031,4.833041191101074,5.084804534912109,5.046185493469238,0.015625,0.0,0.0,0.0,0.8128509521484375
10,19.557537078857422,4.993304252624512,4.848705291748047,4.9063005447387695,4.8092265129089355,0.015625,0.03125,0.015625,0.015625,0.8128509521484375
11,19.24972152709961,4.7393317222595215,4.710847854614258,4.922427654266357,4.877113342285156,0.046875,0.015625,0.015625,0.015625,0.8128509521484375
12,18.700359344482422,4.943175792694092,4.763896942138672,4.646583557128906,4.34670352935791,0.0,0.03125,0.0,0.015625,0.8128509521484375
13,18.62160873413086,4.564888000488281,4.493534564971924,4.8010406494140625,4.76214599609375,0.0,0.046875,0.0,0.015625,0.8128509521484375
14,18.555908203125,4.794813632965088,4.514355659484863,4.601430416107178,4.645306587219238,0.015625,0.015625,0.03125,0.015625,0.8128509521484375
15,18.325477600097656,4.57399845123291,4.561629295349121,4.521041393280029,4.668808937072754,0.03125,0.0,0.03125,0.0,0.8128509521484375
16,18.512548446655273,4.650119781494141,4.520083904266357,4.510223388671875,4.832120895385742,0.015625,0.015625,0.015625,0.046875,0.8128509521484375
17,18.634063720703125,4.6202192306518555,4.531557083129883,4.866074085235596,4.616211891174316,0.03125,0.0,0.0,0.0,0.8128509521484375
